person_group,group_size,avg_score,min_score,max_score,num_links_found,num_links_possible,link_density
Person 903,2,10.14,10.14,10.14,1,1.0,1.0
Person 1023,2,10.25,10.25,10.25,1,1.0,1.0
Person 1022,2,10.5,10.5,10.5,1,1.0,1.0
Person 1045,2,10.5,10.5,10.5,1,1.0,1.0
Person 1097,2,10.5,10.5,10.5,1,1.0,1.0
Person 980,2,10.5,10.5,10.5,1,1.0,1.0
Person 873,2,10.57,10.57,10.57,1,1.0,1.0
Person 562,3,10.67,8.25,12.75,3,3.0,1.0
Person 969,2,10.9,10.9,10.9,1,1.0,1.0
Person 1006,2,11.0,11.0,11.0,1,1.0,1.0
Person 1115,2,11.0,11.0,11.0,1,1.0,1.0
Person 730,3,11.0,8.75,13.75,3,3.0,1.0
Person 591,3,11.1,8.99,13.74,3,3.0,1.0
Person 888,2,11.25,11.25,11.25,1,1.0,1.0
Person 904,2,11.25,11.25,11.25,1,1.0,1.0
Person 933,2,11.25,11.25,11.25,1,1.0,1.0
Person 594,3,11.25,8.99,14.27,3,3.0,1.0
Person 420,4,11.27,8.19,13.3,6,6.0,1.0
Person 772,3,11.33,9.25,12.75,3,3.0,1.0
Person 737,3,11.42,9.38,14.0,3,3.0,1.0
Person 224,5,11.45,7.93,14.45,10,10.0,1.0
Person 1047,2,11.5,11.5,11.5,1,1.0,1.0
Person 617,3,11.5,9.5,14.5,3,3.0,1.0
Person 707,3,11.5,9.5,13.0,3,3.0,1.0
Person 731,3,11.51,10.79,12.95,3,3.0,1.0
Person 947,2,11.53,11.53,11.53,1,1.0,1.0
Person 492,4,11.56,9.25,13.74,6,6.0,1.0
Person 77,6,11.57,9.0,14.45,15,15.0,1.0
Person 575,3,11.58,11.36,11.75,3,3.0,1.0
Person 431,4,11.61,8.71,14.15,6,6.0,1.0
Person 666,3,11.61,10.34,14.15,3,3.0,1.0
Person 413,4,11.62,8.75,14.0,6,6.0,1.0
Person 808,2,11.63,11.63,11.63,1,1.0,1.0
Person 564,3,11.67,10.5,12.25,3,3.0,1.0
Person 491,4,11.75,9.5,14.0,6,6.0,1.0
Person 406,4,11.79,8.75,14.5,6,6.0,1.0
Person 428,4,11.81,10.0,16.87,6,6.0,1.0
Person 791,3,11.83,10.0,13.5,3,3.0,1.0
Person 529,4,11.87,9.38,14.15,6,6.0,1.0
Person 61,6,11.89,8.87,16.87,15,15.0,1.0
Person 813,2,11.91,11.91,11.91,1,1.0,1.0
Person 892,2,11.91,11.91,11.91,1,1.0,1.0
Person 993,2,11.91,11.91,11.91,1,1.0,1.0
Person 611,3,11.93,10.04,13.74,3,3.0,1.0
Person 439,4,11.93,8.71,15.19,6,6.0,1.0
Person 435,4,11.94,9.78,14.0,6,6.0,1.0
Person 1032,2,12.0,12.0,12.0,1,1.0,1.0
Person 1043,2,12.0,12.0,12.0,1,1.0,1.0
Person 1109,2,12.0,12.0,12.0,1,1.0,1.0
Person 1119,2,12.0,12.0,12.0,1,1.0,1.0
Person 576,3,12.0,10.25,15.25,3,3.0,1.0
Person 875,2,12.0,12.0,12.0,1,1.0,1.0
Person 912,2,12.0,12.0,12.0,1,1.0,1.0
Person 924,2,12.0,12.0,12.0,1,1.0,1.0
Person 944,2,12.0,12.0,12.0,1,1.0,1.0
Person 958,2,12.0,12.0,12.0,1,1.0,1.0
Person 963,2,12.0,12.0,12.0,1,1.0,1.0
Person 990,2,12.0,12.0,12.0,1,1.0,1.0
Person 288,5,12.1,9.38,16.84,10,10.0,1.0
Person 339,4,12.14,8.36,16.84,6,6.0,1.0
Person 918,2,12.16,12.16,12.16,1,1.0,1.0
Person 559,3,12.17,10.5,14.0,3,3.0,1.0
Person 596,3,12.17,10.5,14.0,3,3.0,1.0
Person 698,3,12.17,10.5,14.0,3,3.0,1.0
Person 402,4,12.2,8.99,16.87,6,6.0,1.0
Person 169,5,12.24,7.75,16.87,10,10.0,1.0
Person 1075,2,12.25,12.25,12.25,1,1.0,1.0
Person 881,2,12.25,12.25,12.25,1,1.0,1.0
Person 398,4,12.26,9.25,15.21,6,6.0,1.0
Person 265,5,12.3,8.36,16.87,10,10.0,1.0
Person 372,4,12.31,9.38,15.21,6,6.0,1.0
Person 603,3,12.33,11.25,13.0,3,3.0,1.0
Person 726,3,12.33,11.25,13.0,3,3.0,1.0
Person 211,5,12.37,9.5,16.87,9,10.0,0.9
Person 516,4,12.37,10.35,14.49,6,6.0,1.0
Person 7,6,12.37,10.75,16.87,15,15.0,1.0
Person 343,4,12.38,10.25,14.5,6,6.0,1.0
Person 404,4,12.42,10.39,14.45,6,6.0,1.0
Person 523,4,12.46,10.5,14.45,6,6.0,1.0
Person 664,3,12.5,11.0,14.5,3,3.0,1.0
Person 733,3,12.5,11.0,14.5,3,3.0,1.0
Person 860,2,12.5,12.5,12.5,1,1.0,1.0
Person 874,2,12.53,12.53,12.53,1,1.0,1.0
Person 234,5,12.54,8.75,16.87,10,10.0,1.0
Person 70,6,12.57,10.25,14.5,15,15.0,1.0
Person 764,3,12.58,10.39,16.84,3,3.0,1.0
Person 582,3,12.62,10.5,16.87,3,3.0,1.0
Person 641,3,12.62,10.5,16.87,3,3.0,1.0
Person 1004,2,12.64,12.64,12.64,1,1.0,1.0
Person 472,4,12.65,9.38,16.84,6,6.0,1.0
Person 136,6,12.65,9.92,16.77,15,15.0,1.0
Person 776,3,12.67,10.57,16.87,3,3.0,1.0
Person 55,6,12.68,9.38,16.84,15,15.0,1.0
Person 178,5,12.71,7.5,16.87,10,10.0,1.0
Person 56,6,12.72,10.25,16.87,15,15.0,1.0
Person 369,4,12.73,9.5,16.87,6,6.0,1.0
Person 247,5,12.73,10.9,16.87,10,10.0,1.0
Person 515,4,12.74,10.19,15.28,6,6.0,1.0
Person 1117,2,12.75,12.75,12.75,1,1.0,1.0
Person 639,3,12.75,11.25,14.5,3,3.0,1.0
Person 997,2,12.75,12.75,12.75,1,1.0,1.0
Person 383,4,12.81,12.0,16.87,6,6.0,1.0
Person 12,6,12.83,10.75,16.87,15,15.0,1.0
Person 608,3,12.83,11.5,13.5,3,3.0,1.0
Person 395,4,12.84,9.5,18.5,6,6.0,1.0
Person 278,5,12.85,10.24,14.54,10,10.0,1.0
Person 471,4,12.86,9.25,16.44,6,6.0,1.0
Person 463,4,12.88,11.25,14.0,6,6.0,1.0
Person 458,4,12.9,9.65,15.28,6,6.0,1.0
Person 481,4,12.9,9.88,16.84,6,6.0,1.0
Person 195,5,12.91,7.75,16.87,10,10.0,1.0
Person 79,6,12.92,9.5,16.87,15,15.0,1.0
Person 302,5,12.93,10.25,16.87,10,10.0,1.0
Person 266,5,12.93,11.5,16.84,10,10.0,1.0
Person 274,5,12.93,8.36,16.84,10,10.0,1.0
Person 232,5,12.94,9.5,16.87,10,10.0,1.0
Person 166,5,12.95,10.28,15.42,10,10.0,1.0
Person 848,2,12.95,12.95,12.95,1,1.0,1.0
Person 418,4,12.97,10.04,16.77,6,6.0,1.0
Person 310,5,12.97,10.9,14.5,10,10.0,1.0
Person 226,5,12.98,10.39,16.87,10,10.0,1.0
Person 356,4,12.98,10.0,16.87,6,6.0,1.0
Person 363,4,12.98,10.0,16.87,6,6.0,1.0
Person 1014,2,13.0,13.0,13.0,1,1.0,1.0
Person 1016,2,13.0,13.0,13.0,1,1.0,1.0
Person 1034,2,13.0,13.0,13.0,1,1.0,1.0
Person 1142,2,13.0,13.0,13.0,1,1.0,1.0
Person 799,2,13.0,13.0,13.0,1,1.0,1.0
Person 976,2,13.0,13.0,13.0,1,1.0,1.0
Person 17,6,13.03,8.62,16.84,15,15.0,1.0
Person 262,5,13.05,10.04,16.84,10,10.0,1.0
Person 360,4,13.06,11.15,16.87,6,6.0,1.0
Person 313,5,13.06,9.88,16.84,10,10.0,1.0
Person 100,6,13.09,10.5,16.87,15,15.0,1.0
Person 183,5,13.09,10.22,16.84,10,10.0,1.0
Person 69,6,13.1,10.5,16.84,15,15.0,1.0
Person 724,3,13.1,12.22,14.54,3,3.0,1.0
Person 254,5,13.13,10.39,16.87,10,10.0,1.0
Person 474,4,13.14,11.4,15.21,6,6.0,1.0
Person 337,4,13.16,10.39,16.84,6,6.0,1.0
Person 392,4,13.16,10.39,16.84,6,6.0,1.0
Person 507,4,13.16,10.39,16.84,6,6.0,1.0
Person 570,3,13.17,12.0,14.0,3,3.0,1.0
Person 143,6,13.18,9.88,15.21,15,15.0,1.0
Person 325,5,13.19,11.25,16.87,10,10.0,1.0
Person 31,6,13.19,11.89,14.45,15,15.0,1.0
Person 155,6,13.19,9.5,16.87,15,15.0,1.0
Person 164,5,13.2,11.5,14.5,10,10.0,1.0
Person 477,4,13.21,12.0,14.5,6,6.0,1.0
Person 405,4,13.22,10.9,15.28,6,6.0,1.0
Person 371,4,13.23,10.5,16.87,6,6.0,1.0
Person 422,4,13.23,10.5,16.87,6,6.0,1.0
Person 185,5,13.24,10.5,16.87,10,10.0,1.0
Person 551,3,13.24,12.86,14.0,3,3.0,1.0
Person 291,5,13.24,11.72,16.44,10,10.0,1.0
Person 625,3,13.25,11.36,16.77,3,3.0,1.0
Person 374,4,13.26,12.0,14.0,6,6.0,1.0
Person 119,6,13.26,11.41,16.87,15,15.0,1.0
Person 104,6,13.26,10.14,16.77,15,15.0,1.0
Person 67,6,13.29,10.04,16.84,15,15.0,1.0
Person 610,3,13.3,11.53,16.84,3,3.0,1.0
Person 51,6,13.32,8.33,16.87,15,15.0,1.0
Person 121,6,13.33,10.04,16.77,15,15.0,1.0
Person 554,3,13.33,12.25,14.0,3,3.0,1.0
Person 739,3,13.33,11.5,14.5,3,3.0,1.0
Person 789,3,13.33,13.0,14.0,3,3.0,1.0
Person 237,5,13.35,11.4,16.77,10,10.0,1.0
Person 213,5,13.36,12.0,14.5,10,10.0,1.0
Person 187,5,13.37,11.4,16.84,10,10.0,1.0
Person 348,4,13.38,12.5,14.25,6,6.0,1.0
Person 496,4,13.38,12.25,14.0,6,6.0,1.0
Person 673,3,13.38,11.43,16.71,3,3.0,1.0
Person 728,3,13.38,11.43,16.71,3,3.0,1.0
Person 584,3,13.39,11.66,16.84,3,3.0,1.0
Person 53,6,13.39,9.92,15.28,15,15.0,1.0
Person 1002,2,13.4,13.4,13.4,1,1.0,1.0
Person 1005,2,13.4,13.4,13.4,1,1.0,1.0
Person 194,5,13.4,12.25,14.5,10,10.0,1.0
Person 96,6,13.41,10.9,16.87,14,15.0,0.93
Person 197,5,13.41,9.25,16.87,10,10.0,1.0
Person 144,6,13.41,10.39,16.87,15,15.0,1.0
Person 107,6,13.42,8.75,16.87,13,15.0,0.87
Person 133,6,13.42,9.5,16.84,15,15.0,1.0
Person 682,3,13.45,12.92,14.5,3,3.0,1.0
Person 11,6,13.46,10.75,16.87,15,15.0,1.0
Person 568,3,13.46,11.63,16.77,3,3.0,1.0
Person 153,6,13.47,10.25,16.87,15,15.0,1.0
Person 332,4,13.48,11.0,16.87,6,6.0,1.0
Person 408,4,13.48,11.0,16.87,6,6.0,1.0
Person 527,4,13.48,11.0,16.87,6,6.0,1.0
Person 806,2,13.48,13.48,13.48,1,1.0,1.0
Person 358,4,13.48,11.41,16.87,6,6.0,1.0
Person 129,6,13.49,10.5,16.87,15,15.0,1.0
Person 1056,2,13.5,13.5,13.5,1,1.0,1.0
Person 1068,2,13.5,13.5,13.5,1,1.0,1.0
Person 609,3,13.5,12.5,14.0,3,3.0,1.0
Person 819,2,13.5,13.5,13.5,1,1.0,1.0
Person 52,6,13.5,10.46,16.77,15,15.0,1.0
Person 4,6,13.51,8.04,16.87,15,15.0,1.0
Person 681,3,13.51,12.86,14.74,3,3.0,1.0
Person 184,5,13.53,11.7,16.71,10,10.0,1.0
Person 64,6,13.53,12.25,16.87,15,15.0,1.0
Person 305,5,13.53,11.4,16.87,10,10.0,1.0
Person 260,5,13.54,11.75,16.87,10,10.0,1.0
Person 607,3,13.54,11.75,16.87,3,3.0,1.0
Person 243,5,13.54,10.14,16.87,10,10.0,1.0
Person 634,3,13.56,11.91,16.84,3,3.0,1.0
Person 758,3,13.56,11.91,16.84,3,3.0,1.0
Person 773,3,13.56,11.91,16.84,3,3.0,1.0
Person 336,4,13.56,11.0,16.41,6,6.0,1.0
Person 868,2,13.57,13.57,13.57,1,1.0,1.0
Person 177,5,13.57,10.5,18.5,9,10.0,0.9
Person 785,3,13.57,12.67,15.21,3,3.0,1.0
Person 419,4,13.58,11.6,16.87,6,6.0,1.0
Person 599,3,13.58,11.91,16.84,3,3.0,1.0
Person 685,3,13.58,11.91,16.84,3,3.0,1.0
Person 309,5,13.6,12.75,15.25,10,10.0,1.0
Person 1127,2,13.6,13.6,13.6,1,1.0,1.0
Person 931,2,13.6,13.6,13.6,1,1.0,1.0
Person 565,3,13.62,12.0,16.87,3,3.0,1.0
Person 566,3,13.62,12.0,16.87,3,3.0,1.0
Person 588,3,13.62,12.0,16.87,3,3.0,1.0
Person 592,3,13.62,12.0,16.87,3,3.0,1.0
Person 650,3,13.62,12.0,16.87,3,3.0,1.0
Person 658,3,13.62,12.0,16.87,3,3.0,1.0
Person 663,3,13.62,12.0,16.87,3,3.0,1.0
Person 732,3,13.62,12.0,16.87,3,3.0,1.0
Person 738,3,13.62,12.0,16.87,3,3.0,1.0
Person 752,3,13.62,12.0,16.87,3,3.0,1.0
Person 763,3,13.62,12.0,16.87,3,3.0,1.0
Person 316,5,13.62,9.25,18.5,10,10.0,1.0
Person 214,5,13.63,9.88,16.87,10,10.0,1.0
Person 476,4,13.63,12.6,15.28,6,6.0,1.0
Person 322,5,13.63,10.22,16.87,10,10.0,1.0
Person 581,3,13.64,11.89,16.77,3,3.0,1.0
Person 628,3,13.64,12.69,14.5,3,3.0,1.0
Person 352,4,13.64,11.5,16.87,6,6.0,1.0
Person 188,5,13.65,12.5,15.25,10,10.0,1.0
Person 331,4,13.66,11.4,16.84,6,6.0,1.0
Person 423,4,13.66,11.4,16.84,6,6.0,1.0
Person 643,3,13.67,12.75,14.5,3,3.0,1.0
Person 678,3,13.67,12.75,14.25,3,3.0,1.0
Person 727,3,13.67,12.75,14.25,3,3.0,1.0
Person 125,6,13.67,10.0,16.87,15,15.0,1.0
Person 57,6,13.67,12.0,16.87,15,15.0,1.0
Person 47,6,13.68,10.98,15.03,15,15.0,1.0
Person 417,4,13.68,10.5,16.87,6,6.0,1.0
Person 796,2,13.68,13.68,13.68,1,1.0,1.0
Person 455,4,13.69,11.4,16.87,6,6.0,1.0
Person 23,6,13.71,10.25,16.87,15,15.0,1.0
Person 25,6,13.71,9.56,16.44,15,15.0,1.0
Person 216,5,13.71,12.25,16.87,10,10.0,1.0
Person 635,3,13.72,11.72,16.44,3,3.0,1.0
Person 540,4,13.73,11.5,16.87,6,6.0,1.0
Person 49,6,13.73,11.6,14.74,15,15.0,1.0
Person 32,6,13.74,10.39,16.87,15,15.0,1.0
Person 167,5,13.74,12.0,16.87,10,10.0,1.0
Person 1080,2,13.74,13.74,13.74,1,1.0,1.0
Person 1089,2,13.74,13.74,13.74,1,1.0,1.0
Person 1100,2,13.74,13.74,13.74,1,1.0,1.0
Person 866,2,13.74,13.74,13.74,1,1.0,1.0
Person 901,2,13.74,13.74,13.74,1,1.0,1.0
Person 1012,2,13.75,13.75,13.75,1,1.0,1.0
Person 1030,2,13.75,13.75,13.75,1,1.0,1.0
Person 1082,2,13.75,13.75,13.75,1,1.0,1.0
Person 1105,2,13.75,13.75,13.75,1,1.0,1.0
Person 1145,2,13.75,13.75,13.75,1,1.0,1.0
Person 1160,2,13.75,13.75,13.75,1,1.0,1.0
Person 479,4,13.75,13.0,14.5,6,6.0,1.0
Person 803,2,13.75,13.75,13.75,1,1.0,1.0
Person 865,2,13.75,13.75,13.75,1,1.0,1.0
Person 887,2,13.75,13.75,13.75,1,1.0,1.0
Person 898,2,13.75,13.75,13.75,1,1.0,1.0
Person 970,2,13.75,13.75,13.75,1,1.0,1.0
Person 991,2,13.75,13.75,13.75,1,1.0,1.0
Person 45,6,13.76,8.62,16.87,15,15.0,1.0
Person 3,6,13.77,10.5,16.87,15,15.0,1.0
Person 117,6,13.78,11.4,16.87,15,15.0,1.0
Person 282,5,13.79,12.0,16.87,10,10.0,1.0
Person 736,3,13.79,12.92,14.5,3,3.0,1.0
Person 686,3,13.79,13.68,13.94,3,3.0,1.0
Person 465,4,13.79,12.75,14.5,6,6.0,1.0
Person 88,6,13.8,11.0,16.87,15,15.0,1.0
Person 270,5,13.8,12.25,16.87,10,10.0,1.0
Person 98,6,13.81,9.25,16.87,15,15.0,1.0
Person 24,6,13.82,12.0,16.87,15,15.0,1.0
Person 318,5,13.82,11.0,16.87,10,10.0,1.0
Person 91,6,13.82,12.0,16.87,15,15.0,1.0
Person 293,5,13.83,10.5,16.87,10,10.0,1.0
Person 614,3,13.83,13.0,14.5,3,3.0,1.0
Person 629,3,13.83,13.0,14.5,3,3.0,1.0
Person 633,3,13.83,13.75,14.0,3,3.0,1.0
Person 636,3,13.83,13.0,14.5,3,3.0,1.0
Person 646,3,13.83,13.0,14.5,3,3.0,1.0
Person 690,3,13.83,13.0,14.5,3,3.0,1.0
Person 771,3,13.83,13.75,14.0,3,3.0,1.0
Person 484,4,13.85,11.75,16.87,6,6.0,1.0
Person 279,5,13.86,12.25,16.87,10,10.0,1.0
Person 94,6,13.87,12.51,16.87,15,15.0,1.0
Person 598,3,13.87,13.21,15.19,3,3.0,1.0
Person 513,4,13.87,11.34,16.87,6,6.0,1.0
Person 80,6,13.88,12.43,16.71,15,15.0,1.0
Person 240,5,13.9,10.5,16.77,10,10.0,1.0
Person 723,3,13.91,13.21,14.98,3,3.0,1.0
Person 268,5,13.91,11.1,16.87,10,10.0,1.0
Person 563,3,13.91,12.64,16.44,3,3.0,1.0
Person 209,5,13.91,10.5,16.87,10,10.0,1.0
Person 242,5,13.91,10.5,16.87,10,10.0,1.0
Person 586,3,13.92,13.21,15.06,3,3.0,1.0
Person 757,3,13.92,13.21,15.06,3,3.0,1.0
Person 75,6,13.92,12.25,16.87,15,15.0,1.0
Person 362,4,13.93,11.89,16.84,6,6.0,1.0
Person 271,5,13.94,12.25,16.87,10,10.0,1.0
Person 1031,2,13.94,13.94,13.94,1,1.0,1.0
Person 1085,2,13.94,13.94,13.94,1,1.0,1.0
Person 809,2,13.94,13.94,13.94,1,1.0,1.0
Person 816,2,13.94,13.94,13.94,1,1.0,1.0
Person 822,2,13.94,13.94,13.94,1,1.0,1.0
Person 830,2,13.94,13.94,13.94,1,1.0,1.0
Person 534,4,13.94,11.72,16.44,6,6.0,1.0
Person 652,3,13.96,12.5,16.87,3,3.0,1.0
Person 743,3,13.96,12.5,16.87,3,3.0,1.0
Person 616,3,13.97,12.51,16.87,3,3.0,1.0
Person 716,3,13.97,13.33,14.96,3,3.0,1.0
Person 782,3,13.97,13.88,14.15,3,3.0,1.0
Person 165,5,13.97,12.69,16.87,10,10.0,1.0
Person 487,4,13.98,12.0,16.87,6,6.0,1.0
Person 112,6,13.99,11.15,16.87,15,15.0,1.0
Person 489,4,13.99,12.0,16.84,6,6.0,1.0
Person 500,4,13.99,12.64,16.44,6,6.0,1.0
Person 140,6,14.0,13.18,14.5,15,15.0,1.0
Person 1003,2,14.0,14.0,14.0,1,1.0,1.0
Person 1013,2,14.0,14.0,14.0,1,1.0,1.0
Person 1026,2,14.0,14.0,14.0,1,1.0,1.0
Person 1029,2,14.0,14.0,14.0,1,1.0,1.0
Person 1061,2,14.0,14.0,14.0,1,1.0,1.0
Person 1062,2,14.0,14.0,14.0,1,1.0,1.0
Person 1063,2,14.0,14.0,14.0,1,1.0,1.0
Person 1070,2,14.0,14.0,14.0,1,1.0,1.0
Person 1106,2,14.0,14.0,14.0,1,1.0,1.0
Person 1136,2,14.0,14.0,14.0,1,1.0,1.0
Person 1146,2,14.0,14.0,14.0,1,1.0,1.0
Person 1153,2,14.0,14.0,14.0,1,1.0,1.0
Person 725,3,14.0,14.0,14.0,3,3.0,1.0
Person 801,2,14.0,14.0,14.0,1,1.0,1.0
Person 812,2,14.0,14.0,14.0,1,1.0,1.0
Person 821,2,14.0,14.0,14.0,1,1.0,1.0
Person 867,2,14.0,14.0,14.0,1,1.0,1.0
Person 889,2,14.0,14.0,14.0,1,1.0,1.0
Person 902,2,14.0,14.0,14.0,1,1.0,1.0
Person 906,2,14.0,14.0,14.0,1,1.0,1.0
Person 910,2,14.0,14.0,14.0,1,1.0,1.0
Person 913,2,14.0,14.0,14.0,1,1.0,1.0
Person 921,2,14.0,14.0,14.0,1,1.0,1.0
Person 928,2,14.0,14.0,14.0,1,1.0,1.0
Person 936,2,14.0,14.0,14.0,1,1.0,1.0
Person 948,2,14.0,14.0,14.0,1,1.0,1.0
Person 964,2,14.0,14.0,14.0,1,1.0,1.0
Person 972,2,14.0,14.0,14.0,1,1.0,1.0
Person 572,3,14.02,11.94,15.2,3,3.0,1.0
Person 863,2,14.02,14.02,14.02,1,1.0,1.0
Person 146,6,14.04,12.75,16.87,15,15.0,1.0
Person 506,4,14.04,10.48,16.87,6,6.0,1.0
Person 73,6,14.05,9.5,16.87,15,15.0,1.0
Person 469,4,14.05,10.53,18.5,6,6.0,1.0
Person 102,6,14.05,11.15,16.84,15,15.0,1.0
Person 230,5,14.08,11.0,16.87,10,10.0,1.0
Person 218,5,14.09,12.5,16.87,10,10.0,1.0
Person 74,6,14.1,12.16,16.87,15,15.0,1.0
Person 206,5,14.11,11.0,16.87,10,10.0,1.0
Person 767,3,14.11,12.95,16.44,3,3.0,1.0
Person 105,6,14.12,12.6,16.77,15,15.0,1.0
Person 340,4,14.12,13.0,15.25,6,6.0,1.0
Person 13,6,14.13,11.72,16.77,15,15.0,1.0
Person 367,4,14.13,12.85,15.42,6,6.0,1.0
Person 217,5,14.14,12.0,16.87,10,10.0,1.0
Person 135,6,14.14,11.4,16.87,15,15.0,1.0
Person 256,5,14.14,9.78,16.87,10,10.0,1.0
Person 1139,2,14.15,14.15,14.15,1,1.0,1.0
Person 854,2,14.15,14.15,14.15,1,1.0,1.0
Person 48,6,14.15,12.42,16.84,15,15.0,1.0
Person 790,3,14.16,13.48,15.25,3,3.0,1.0
Person 289,5,14.16,13.0,16.87,10,10.0,1.0
Person 46,6,14.17,11.0,16.87,15,15.0,1.0
Person 379,4,14.17,12.42,16.87,6,6.0,1.0
Person 253,5,14.18,12.25,16.77,10,10.0,1.0
Person 433,4,14.18,11.5,16.87,6,6.0,1.0
Person 304,5,14.19,12.6,16.87,10,10.0,1.0
Person 308,5,14.19,12.75,16.87,10,10.0,1.0
