person_group,group_size,avg_score,min_score,max_score,num_links_found,num_links_possible,link_density
Person 287,5,15.71,13.94,16.87,10,10.0,1.0
Person 382,4,15.71,11.0,18.5,6,6.0,1.0
Person 250,5,15.72,14.0,16.87,10,10.0,1.0
Person 33,6,15.72,14.0,16.87,15,15.0,1.0
Person 152,6,15.73,14.25,16.87,15,15.0,1.0
Person 20,6,15.73,13.5,16.87,15,15.0,1.0
Person 190,5,15.74,14.5,18.5,10,10.0,1.0
Person 93,6,15.75,14.5,16.87,15,15.0,1.0
Person 421,4,15.76,13.67,16.77,6,6.0,1.0
Person 215,5,15.76,13.0,18.5,10,10.0,1.0
Person 407,4,15.76,13.74,16.77,6,6.0,1.0
Person 180,5,15.76,14.5,16.87,10,10.0,1.0
Person 555,3,15.78,15.28,16.77,3,3.0,1.0
Person 171,5,15.79,13.0,18.5,10,10.0,1.0
Person 244,5,15.79,13.0,18.5,10,10.0,1.0
Person 595,3,15.79,15.25,16.87,3,3.0,1.0
Person 605,3,15.79,15.25,16.87,3,3.0,1.0
Person 637,3,15.79,15.25,16.87,3,3.0,1.0
Person 761,3,15.79,15.25,16.87,3,3.0,1.0
Person 778,3,15.79,15.25,16.87,3,3.0,1.0
Person 181,5,15.8,14.25,16.77,10,10.0,1.0
Person 579,3,15.8,15.28,16.84,3,3.0,1.0
Person 545,3,15.81,14.0,18.5,3,3.0,1.0
Person 441,4,15.81,13.75,16.87,6,6.0,1.0
Person 665,3,15.81,15.28,16.87,3,3.0,1.0
Person 281,5,15.83,14.0,18.5,10,10.0,1.0
Person 585,3,15.83,13.75,16.87,3,3.0,1.0
Person 788,3,15.83,12.12,18.5,3,3.0,1.0
Person 176,5,15.83,13.48,18.5,10,10.0,1.0
Person 111,6,15.87,13.75,16.87,15,15.0,1.0
Person 297,5,15.87,14.21,18.5,10,10.0,1.0
Person 495,4,15.87,13.57,18.5,6,6.0,1.0
Person 711,3,15.87,13.94,16.84,3,3.0,1.0
Person 95,6,15.9,13.94,16.87,15,15.0,1.0
Person 290,5,15.91,13.94,18.5,10,10.0,1.0
Person 109,6,15.91,14.0,16.87,15,15.0,1.0
Person 210,5,15.92,14.5,16.87,10,10.0,1.0
Person 246,5,15.92,14.5,16.87,10,10.0,1.0
Person 267,5,15.92,14.5,16.87,10,10.0,1.0
Person 161,6,15.93,14.25,16.87,15,15.0,1.0
Person 191,5,15.93,12.95,18.5,10,10.0,1.0
Person 780,3,15.97,15.52,16.87,3,3.0,1.0
Person 123,6,15.97,12.92,16.87,15,15.0,1.0
Person 401,4,15.97,14.98,16.87,6,6.0,1.0
Person 497,4,15.98,11.63,18.5,6,6.0,1.0
Person 985,2,16.01,16.01,16.01,1,1.0,1.0
Person 361,4,16.04,14.25,18.5,6,6.0,1.0
Person 453,4,16.06,12.0,16.87,6,6.0,1.0
Person 483,4,16.06,15.25,16.87,6,6.0,1.0
Person 5,6,16.07,14.45,16.87,15,15.0,1.0
Person 661,3,16.08,14.5,16.87,3,3.0,1.0
Person 677,3,16.08,14.5,16.87,3,3.0,1.0
Person 2,6,16.1,14.0,16.87,15,15.0,1.0
Person 381,4,16.1,13.94,18.5,6,6.0,1.0
Person 444,4,16.12,13.94,18.5,6,6.0,1.0
Person 36,6,16.12,13.25,18.5,15,15.0,1.0
Person 148,6,16.17,12.92,18.5,15,15.0,1.0
Person 741,3,16.17,14.5,18.5,3,3.0,1.0
Person 324,5,16.17,15.28,16.77,10,10.0,1.0
Person 40,6,16.18,10.43,18.5,15,15.0,1.0
Person 307,5,16.18,13.6,16.87,10,10.0,1.0
Person 156,6,16.2,14.5,16.87,15,15.0,1.0
Person 186,5,16.22,15.25,16.87,10,10.0,1.0
Person 688,3,16.23,15.06,16.87,3,3.0,1.0
Person 158,6,16.28,13.74,18.5,15,15.0,1.0
Person 779,3,16.3,15.28,16.84,3,3.0,1.0
Person 375,4,16.32,15.25,16.87,6,6.0,1.0
Person 749,3,16.33,15.25,16.87,3,3.0,1.0
Person 335,4,16.37,13.94,16.87,6,6.0,1.0
Person 467,4,16.4,14.5,18.5,6,6.0,1.0
Person 334,4,16.4,14.5,18.5,6,6.0,1.0
Person 26,6,16.42,14.5,18.5,15,15.0,1.0
Person 1048,2,16.44,16.44,16.44,1,1.0,1.0
Person 1065,2,16.44,16.44,16.44,1,1.0,1.0
Person 1081,2,16.44,16.44,16.44,1,1.0,1.0
Person 1124,2,16.44,16.44,16.44,1,1.0,1.0
Person 384,4,16.44,16.44,16.44,6,6.0,1.0
Person 597,3,16.44,16.44,16.44,3,3.0,1.0
Person 869,2,16.44,16.44,16.44,1,1.0,1.0
Person 905,2,16.44,16.44,16.44,1,1.0,1.0
Person 937,2,16.44,16.44,16.44,1,1.0,1.0
Person 284,5,16.46,14.5,16.87,10,10.0,1.0
Person 494,4,16.53,15.19,16.87,6,6.0,1.0
Person 388,4,16.56,15.28,16.87,6,6.0,1.0
Person 696,3,16.59,16.44,16.87,3,3.0,1.0
Person 196,5,16.62,14.5,16.87,10,10.0,1.0
Person 235,5,16.64,13.94,18.5,10,10.0,1.0
Person 1,6,16.64,15.25,16.87,15,15.0,1.0
Person 8,6,16.65,14.5,18.5,15,15.0,1.0
Person 528,4,16.66,16.44,16.87,6,6.0,1.0
Person 705,3,16.67,15.76,18.5,3,3.0,1.0
Person 328,4,16.68,14.87,18.5,6,6.0,1.0
Person 1074,2,16.71,16.71,16.71,1,1.0,1.0
Person 1104,2,16.71,16.71,16.71,1,1.0,1.0
Person 1155,2,16.71,16.71,16.71,1,1.0,1.0
Person 765,3,16.71,16.71,16.71,3,3.0,1.0
Person 981,2,16.71,16.71,16.71,1,1.0,1.0
Person 994,2,16.71,16.71,16.71,1,1.0,1.0
Person 39,6,16.71,14.5,16.87,15,15.0,1.0
Person 65,6,16.73,15.28,16.87,15,15.0,1.0
Person 378,4,16.74,16.71,16.87,6,6.0,1.0
Person 149,6,16.75,15.25,16.87,15,15.0,1.0
Person 557,3,16.76,16.71,16.87,3,3.0,1.0
Person 573,3,16.76,16.71,16.87,3,3.0,1.0
Person 762,3,16.76,16.71,16.87,3,3.0,1.0
Person 1025,2,16.77,16.77,16.77,1,1.0,1.0
Person 1053,2,16.77,16.77,16.77,1,1.0,1.0
Person 1084,2,16.77,16.77,16.77,1,1.0,1.0
Person 1118,2,16.77,16.77,16.77,1,1.0,1.0
Person 1131,2,16.77,16.77,16.77,1,1.0,1.0
Person 1140,2,16.77,16.77,16.77,1,1.0,1.0
Person 1147,2,16.77,16.77,16.77,1,1.0,1.0
Person 478,4,16.77,16.77,16.77,6,6.0,1.0
Person 618,3,16.77,16.77,16.77,3,3.0,1.0
Person 781,3,16.77,16.77,16.77,3,3.0,1.0
Person 838,2,16.77,16.77,16.77,1,1.0,1.0
Person 855,2,16.77,16.77,16.77,1,1.0,1.0
Person 861,2,16.77,16.77,16.77,1,1.0,1.0
Person 872,2,16.77,16.77,16.77,1,1.0,1.0
Person 917,2,16.77,16.77,16.77,1,1.0,1.0
Person 922,2,16.77,16.77,16.77,1,1.0,1.0
Person 957,2,16.77,16.77,16.77,1,1.0,1.0
Person 979,2,16.77,16.77,16.77,1,1.0,1.0
Person 449,4,16.77,15.21,18.5,6,6.0,1.0
Person 526,4,16.8,15.25,18.5,6,6.0,1.0
Person 623,3,16.8,16.77,16.87,3,3.0,1.0
Person 691,3,16.8,16.77,16.87,3,3.0,1.0
Person 699,3,16.8,16.77,16.87,3,3.0,1.0
Person 717,3,16.8,16.77,16.87,3,3.0,1.0
Person 157,6,16.81,11.77,18.5,15,15.0,1.0
Person 366,4,16.82,16.77,16.87,6,6.0,1.0
Person 396,4,16.82,16.77,16.87,6,6.0,1.0
Person 22,6,16.82,14.45,18.5,15,15.0,1.0
Person 82,6,16.83,16.77,16.87,15,15.0,1.0
Person 1007,2,16.84,16.84,16.84,1,1.0,1.0
Person 1010,2,16.84,16.84,16.84,1,1.0,1.0
Person 1015,2,16.84,16.84,16.84,1,1.0,1.0
Person 1019,2,16.84,16.84,16.84,1,1.0,1.0
Person 1055,2,16.84,16.84,16.84,1,1.0,1.0
Person 1058,2,16.84,16.84,16.84,1,1.0,1.0
Person 1066,2,16.84,16.84,16.84,1,1.0,1.0
Person 1072,2,16.84,16.84,16.84,1,1.0,1.0
Person 1073,2,16.84,16.84,16.84,1,1.0,1.0
Person 1076,2,16.84,16.84,16.84,1,1.0,1.0
Person 1090,2,16.84,16.84,16.84,1,1.0,1.0
Person 1092,2,16.84,16.84,16.84,1,1.0,1.0
Person 1093,2,16.84,16.84,16.84,1,1.0,1.0
Person 1095,2,16.84,16.84,16.84,1,1.0,1.0
Person 1099,2,16.84,16.84,16.84,1,1.0,1.0
Person 1103,2,16.84,16.84,16.84,1,1.0,1.0
Person 1107,2,16.84,16.84,16.84,1,1.0,1.0
Person 1110,2,16.84,16.84,16.84,1,1.0,1.0
Person 1112,2,16.84,16.84,16.84,1,1.0,1.0
Person 1123,2,16.84,16.84,16.84,1,1.0,1.0
Person 1129,2,16.84,16.84,16.84,1,1.0,1.0
Person 1138,2,16.84,16.84,16.84,1,1.0,1.0
Person 1148,2,16.84,16.84,16.84,1,1.0,1.0
Person 1149,2,16.84,16.84,16.84,1,1.0,1.0
Person 1151,2,16.84,16.84,16.84,1,1.0,1.0
Person 342,4,16.84,16.84,16.84,6,6.0,1.0
Person 490,4,16.84,16.84,16.84,6,6.0,1.0
Person 578,3,16.84,16.84,16.84,3,3.0,1.0
Person 794,3,16.84,16.84,16.84,3,3.0,1.0
Person 795,2,16.84,16.84,16.84,1,1.0,1.0
Person 804,2,16.84,16.84,16.84,1,1.0,1.0
Person 827,2,16.84,16.84,16.84,1,1.0,1.0
Person 832,2,16.84,16.84,16.84,1,1.0,1.0
Person 836,2,16.84,16.84,16.84,1,1.0,1.0
Person 839,2,16.84,16.84,16.84,1,1.0,1.0
Person 883,2,16.84,16.84,16.84,1,1.0,1.0
Person 909,2,16.84,16.84,16.84,1,1.0,1.0
Person 911,2,16.84,16.84,16.84,1,1.0,1.0
Person 916,2,16.84,16.84,16.84,1,1.0,1.0
Person 927,2,16.84,16.84,16.84,1,1.0,1.0
Person 935,2,16.84,16.84,16.84,1,1.0,1.0
Person 945,2,16.84,16.84,16.84,1,1.0,1.0
Person 946,2,16.84,16.84,16.84,1,1.0,1.0
Person 954,2,16.84,16.84,16.84,1,1.0,1.0
Person 974,2,16.84,16.84,16.84,1,1.0,1.0
Person 975,2,16.84,16.84,16.84,1,1.0,1.0
Person 984,2,16.84,16.84,16.84,1,1.0,1.0
Person 998,2,16.84,16.84,16.84,1,1.0,1.0
Person 321,5,16.85,16.84,16.87,10,10.0,1.0
Person 553,3,16.85,16.84,16.87,3,3.0,1.0
Person 560,3,16.85,16.84,16.87,3,3.0,1.0
Person 571,3,16.85,16.84,16.87,3,3.0,1.0
Person 613,3,16.85,16.84,16.87,3,3.0,1.0
Person 659,3,16.85,16.84,16.87,3,3.0,1.0
Person 669,3,16.85,16.84,16.87,3,3.0,1.0
Person 672,3,16.85,16.84,16.87,3,3.0,1.0
Person 735,3,16.85,16.84,16.87,3,3.0,1.0
Person 745,3,16.85,16.84,16.87,3,3.0,1.0
Person 746,3,16.85,16.84,16.87,3,3.0,1.0
Person 751,3,16.85,16.84,16.87,3,3.0,1.0
Person 777,3,16.85,16.84,16.87,3,3.0,1.0
Person 786,3,16.85,16.84,16.87,3,3.0,1.0
Person 424,4,16.86,16.84,16.87,6,6.0,1.0
Person 532,4,16.86,16.84,16.87,6,6.0,1.0
Person 223,5,16.86,16.84,16.87,10,10.0,1.0
Person 14,6,16.86,16.84,16.87,15,15.0,1.0
Person 1000,2,16.87,16.87,16.87,1,1.0,1.0
Person 1001,2,16.87,16.87,16.87,1,1.0,1.0
Person 1008,2,16.87,16.87,16.87,1,1.0,1.0
Person 1017,2,16.87,16.87,16.87,1,1.0,1.0
Person 1021,2,16.87,16.87,16.87,1,1.0,1.0
Person 1024,2,16.87,16.87,16.87,1,1.0,1.0
Person 1027,2,16.87,16.87,16.87,1,1.0,1.0
Person 1037,2,16.87,16.87,16.87,1,1.0,1.0
Person 1039,2,16.87,16.87,16.87,1,1.0,1.0
Person 1040,2,16.87,16.87,16.87,1,1.0,1.0
Person 1042,2,16.87,16.87,16.87,1,1.0,1.0
Person 1044,2,16.87,16.87,16.87,1,1.0,1.0
Person 1046,2,16.87,16.87,16.87,1,1.0,1.0
Person 1049,2,16.87,16.87,16.87,1,1.0,1.0
Person 1050,2,16.87,16.87,16.87,1,1.0,1.0
Person 1054,2,16.87,16.87,16.87,1,1.0,1.0
Person 1059,2,16.87,16.87,16.87,1,1.0,1.0
Person 1060,2,16.87,16.87,16.87,1,1.0,1.0
Person 1071,2,16.87,16.87,16.87,1,1.0,1.0
Person 1077,2,16.87,16.87,16.87,1,1.0,1.0
Person 1083,2,16.87,16.87,16.87,1,1.0,1.0
Person 1086,2,16.87,16.87,16.87,1,1.0,1.0
Person 1087,2,16.87,16.87,16.87,1,1.0,1.0
Person 1088,2,16.87,16.87,16.87,1,1.0,1.0
Person 1091,2,16.87,16.87,16.87,1,1.0,1.0
Person 1094,2,16.87,16.87,16.87,1,1.0,1.0
Person 1096,2,16.87,16.87,16.87,1,1.0,1.0
Person 1101,2,16.87,16.87,16.87,1,1.0,1.0
Person 1102,2,16.87,16.87,16.87,1,1.0,1.0
Person 1108,2,16.87,16.87,16.87,1,1.0,1.0
Person 1111,2,16.87,16.87,16.87,1,1.0,1.0
Person 1116,2,16.87,16.87,16.87,1,1.0,1.0
Person 1121,2,16.87,16.87,16.87,1,1.0,1.0
Person 1126,2,16.87,16.87,16.87,1,1.0,1.0
Person 1132,2,16.87,16.87,16.87,1,1.0,1.0
Person 1135,2,16.87,16.87,16.87,1,1.0,1.0
Person 1137,2,16.87,16.87,16.87,1,1.0,1.0
Person 1141,2,16.87,16.87,16.87,1,1.0,1.0
Person 1152,2,16.87,16.87,16.87,1,1.0,1.0
Person 1154,2,16.87,16.87,16.87,1,1.0,1.0
Person 1156,2,16.87,16.87,16.87,1,1.0,1.0
Person 1158,2,16.87,16.87,16.87,1,1.0,1.0
Person 1159,2,16.87,16.87,16.87,1,1.0,1.0
Person 1161,2,16.87,16.87,16.87,1,1.0,1.0
Person 1162,2,16.87,16.87,16.87,1,1.0,1.0
Person 1163,2,16.87,16.87,16.87,1,1.0,1.0
Person 151,6,16.87,16.87,16.87,15,15.0,1.0
Person 163,5,16.87,16.87,16.87,10,10.0,1.0
Person 273,5,16.87,16.87,16.87,10,10.0,1.0
Person 301,5,16.87,16.87,16.87,10,10.0,1.0
Person 319,5,16.87,16.87,16.87,10,10.0,1.0
Person 368,4,16.87,16.87,16.87,6,6.0,1.0
Person 394,4,16.87,16.87,16.87,6,6.0,1.0
Person 452,4,16.87,16.87,16.87,6,6.0,1.0
Person 456,4,16.87,16.87,16.87,6,6.0,1.0
Person 457,4,16.87,16.87,16.87,6,6.0,1.0
Person 512,4,16.87,16.87,16.87,6,6.0,1.0
Person 517,4,16.87,16.87,16.87,6,6.0,1.0
Person 541,3,16.87,16.87,16.87,3,3.0,1.0
Person 547,3,16.87,16.87,16.87,3,3.0,1.0
Person 569,3,16.87,16.87,16.87,3,3.0,1.0
Person 577,3,16.87,16.87,16.87,3,3.0,1.0
Person 583,3,16.87,16.87,16.87,3,3.0,1.0
Person 593,3,16.87,16.87,16.87,3,3.0,1.0
Person 602,3,16.87,16.87,16.87,3,3.0,1.0
Person 612,3,16.87,16.87,16.87,3,3.0,1.0
Person 621,3,16.87,16.87,16.87,3,3.0,1.0
Person 622,3,16.87,16.87,16.87,3,3.0,1.0
Person 627,3,16.87,16.87,16.87,3,3.0,1.0
Person 638,3,16.87,16.87,16.87,3,3.0,1.0
Person 655,3,16.87,16.87,16.87,3,3.0,1.0
Person 660,3,16.87,16.87,16.87,3,3.0,1.0
Person 668,3,16.87,16.87,16.87,3,3.0,1.0
Person 670,3,16.87,16.87,16.87,3,3.0,1.0
Person 679,3,16.87,16.87,16.87,3,3.0,1.0
Person 684,3,16.87,16.87,16.87,3,3.0,1.0
Person 692,3,16.87,16.87,16.87,3,3.0,1.0
Person 700,3,16.87,16.87,16.87,3,3.0,1.0
Person 702,3,16.87,16.87,16.87,3,3.0,1.0
Person 718,3,16.87,16.87,16.87,3,3.0,1.0
Person 720,3,16.87,16.87,16.87,3,3.0,1.0
Person 729,3,16.87,16.87,16.87,3,3.0,1.0
Person 775,3,16.87,16.87,16.87,3,3.0,1.0
Person 797,2,16.87,16.87,16.87,1,1.0,1.0
Person 798,2,16.87,16.87,16.87,1,1.0,1.0
Person 800,2,16.87,16.87,16.87,1,1.0,1.0
Person 805,2,16.87,16.87,16.87,1,1.0,1.0
Person 811,2,16.87,16.87,16.87,1,1.0,1.0
Person 815,2,16.87,16.87,16.87,1,1.0,1.0
Person 823,2,16.87,16.87,16.87,1,1.0,1.0
Person 824,2,16.87,16.87,16.87,1,1.0,1.0
Person 826,2,16.87,16.87,16.87,1,1.0,1.0
Person 828,2,16.87,16.87,16.87,1,1.0,1.0
Person 833,2,16.87,16.87,16.87,1,1.0,1.0
Person 837,2,16.87,16.87,16.87,1,1.0,1.0
Person 842,2,16.87,16.87,16.87,1,1.0,1.0
Person 843,2,16.87,16.87,16.87,1,1.0,1.0
Person 844,2,16.87,16.87,16.87,1,1.0,1.0
Person 845,2,16.87,16.87,16.87,1,1.0,1.0
Person 847,2,16.87,16.87,16.87,1,1.0,1.0
Person 852,2,16.87,16.87,16.87,1,1.0,1.0
Person 856,2,16.87,16.87,16.87,1,1.0,1.0
Person 859,2,16.87,16.87,16.87,1,1.0,1.0
Person 870,2,16.87,16.87,16.87,1,1.0,1.0
Person 871,2,16.87,16.87,16.87,1,1.0,1.0
Person 877,2,16.87,16.87,16.87,1,1.0,1.0
Person 878,2,16.87,16.87,16.87,1,1.0,1.0
Person 880,2,16.87,16.87,16.87,1,1.0,1.0
Person 884,2,16.87,16.87,16.87,1,1.0,1.0
Person 885,2,16.87,16.87,16.87,1,1.0,1.0
Person 890,2,16.87,16.87,16.87,1,1.0,1.0
Person 891,2,16.87,16.87,16.87,1,1.0,1.0
Person 893,2,16.87,16.87,16.87,1,1.0,1.0
Person 894,2,16.87,16.87,16.87,1,1.0,1.0
Person 895,2,16.87,16.87,16.87,1,1.0,1.0
Person 896,2,16.87,16.87,16.87,1,1.0,1.0
Person 897,2,16.87,16.87,16.87,1,1.0,1.0
Person 899,2,16.87,16.87,16.87,1,1.0,1.0
Person 900,2,16.87,16.87,16.87,1,1.0,1.0
Person 908,2,16.87,16.87,16.87,1,1.0,1.0
Person 919,2,16.87,16.87,16.87,1,1.0,1.0
Person 923,2,16.87,16.87,16.87,1,1.0,1.0
Person 925,2,16.87,16.87,16.87,1,1.0,1.0
Person 932,2,16.87,16.87,16.87,1,1.0,1.0
Person 939,2,16.87,16.87,16.87,1,1.0,1.0
Person 942,2,16.87,16.87,16.87,1,1.0,1.0
Person 951,2,16.87,16.87,16.87,1,1.0,1.0
Person 952,2,16.87,16.87,16.87,1,1.0,1.0
Person 955,2,16.87,16.87,16.87,1,1.0,1.0
Person 956,2,16.87,16.87,16.87,1,1.0,1.0
Person 959,2,16.87,16.87,16.87,1,1.0,1.0
Person 962,2,16.87,16.87,16.87,1,1.0,1.0
Person 965,2,16.87,16.87,16.87,1,1.0,1.0
Person 966,2,16.87,16.87,16.87,1,1.0,1.0
Person 967,2,16.87,16.87,16.87,1,1.0,1.0
Person 973,2,16.87,16.87,16.87,1,1.0,1.0
Person 978,2,16.87,16.87,16.87,1,1.0,1.0
Person 982,2,16.87,16.87,16.87,1,1.0,1.0
Person 983,2,16.87,16.87,16.87,1,1.0,1.0
Person 988,2,16.87,16.87,16.87,1,1.0,1.0
Person 995,2,16.87,16.87,16.87,1,1.0,1.0
Person 999,2,16.87,16.87,16.87,1,1.0,1.0
Person 317,5,16.98,11.63,18.5,10,10.0,1.0
Person 364,4,17.14,15.28,18.5,6,6.0,1.0
Person 126,6,17.15,15.25,18.5,15,15.0,1.0
Person 626,3,17.15,14.46,18.5,3,3.0,1.0
Person 760,3,17.33,14.98,18.5,3,3.0,1.0
Person 245,5,17.36,15.25,18.5,10,10.0,1.0
Person 329,4,17.4,15.28,18.5,6,6.0,1.0
Person 792,3,17.4,15.2,18.5,3,3.0,1.0
Person 68,6,17.41,16.84,18.5,15,15.0,1.0
Person 37,6,17.41,16.87,18.5,15,15.0,1.0
Person 134,6,17.51,12.53,18.5,15,15.0,1.0
Person 231,5,17.52,16.87,18.5,10,10.0,1.0
Person 251,5,17.52,16.87,18.5,10,10.0,1.0
Person 409,4,17.68,16.87,18.5,6,6.0,1.0
Person 416,4,17.68,16.87,18.5,6,6.0,1.0
Person 671,3,17.8,16.41,18.5,3,3.0,1.0
Person 675,3,17.95,16.84,18.5,3,3.0,1.0
Person 544,3,17.96,16.87,18.5,3,3.0,1.0
Person 552,3,17.96,16.87,18.5,3,3.0,1.0
Person 589,3,17.96,16.87,18.5,3,3.0,1.0
Person 601,3,17.96,16.87,18.5,3,3.0,1.0
Person 314,5,18.01,16.87,18.5,10,10.0,1.0
Person 193,5,18.14,14.86,18.5,10,10.0,1.0
Person 1041,2,18.5,18.5,18.5,1,1.0,1.0
Person 1064,2,18.5,18.5,18.5,1,1.0,1.0
Person 1098,2,18.5,18.5,18.5,1,1.0,1.0
Person 221,5,18.5,18.5,18.5,10,10.0,1.0
Person 261,5,18.5,18.5,18.5,10,10.0,1.0
Person 373,4,18.5,18.5,18.5,6,6.0,1.0
Person 390,4,18.5,18.5,18.5,6,6.0,1.0
Person 475,4,18.5,18.5,18.5,6,6.0,1.0
Person 514,4,18.5,18.5,18.5,6,6.0,1.0
Person 645,3,18.5,18.5,18.5,3,3.0,1.0
Person 648,3,18.5,18.5,18.5,3,3.0,1.0
Person 71,6,18.5,18.5,18.5,15,15.0,1.0
Person 802,2,18.5,18.5,18.5,1,1.0,1.0
Person 817,2,18.5,18.5,18.5,1,1.0,1.0
Person 831,2,18.5,18.5,18.5,1,1.0,1.0
Person 840,2,18.5,18.5,18.5,1,1.0,1.0
Person 853,2,18.5,18.5,18.5,1,1.0,1.0
Person 857,2,18.5,18.5,18.5,1,1.0,1.0
Person 907,2,18.5,18.5,18.5,1,1.0,1.0
Person 929,2,18.5,18.5,18.5,1,1.0,1.0
Person 977,2,18.5,18.5,18.5,1,1.0,1.0
Person 996,2,18.5,18.5,18.5,1,1.0,1.0
