level_0,level_1
31,30
42,17
46,35
59,27
107,24
138,49
142,75
195,130
210,153
225,188
226,49
226,138
236,180
247,181
263,193
274,20
318,248
340,197
363,229
375,204
380,159
384,286
391,217
408,382
417,308
422,310
430,202
434,386
437,293
438,104
448,410
461,148
463,136
473,92
480,254
494,15
507,467
510,285
512,452
517,442
535,67
553,301
558,81
565,180
565,236
568,120
570,175
572,224
583,12
584,482
586,432
588,456
589,103
600,35
600,46
613,354
623,231
625,245
626,432
626,586
630,407
631,591
632,301
632,553
633,287
641,303
644,637
645,405
646,575
650,611
652,342
660,445
665,552
671,372
672,328
677,355
682,268
683,343
684,526
687,406
690,597
691,187
698,161
699,85
700,41
703,667
704,639
705,385
707,445
707,660
720,414
723,330
734,70
735,436
739,120
739,568
740,313
743,360
746,307
747,328
747,672
750,160
751,289
754,679
756,594
761,757
772,678
778,406
778,687
784,11
785,383
786,501
788,164
797,760
802,659
804,349
808,153
808,210
820,35
820,46
820,600
824,460
826,452
826,512
832,84
836,261
838,121
840,337
842,526
842,684
843,311
848,468
850,258
852,108
853,389
856,164
856,788
857,811
859,74
861,307
861,746
863,219
864,392
867,801
868,161
868,698
870,454
875,312
878,294
882,344
883,865
885,121
885,838
890,782
894,638
898,388
901,400
904,134
909,157
912,487
913,629
914,314
915,299
918,320
919,578
920,475
921,902
926,678
926,772
932,190
934,89
935,539
937,15
937,494
939,78
942,251
943,865
943,883
945,603
946,314
946,914
949,136
949,463
953,666
956,474
960,182
961,127
963,145
964,131
969,577
974,159
974,380
976,658
979,854
982,308
982,417
990,563
996,288
1000,482
1000,584
1001,547
1004,792
1007,16
1008,958
1009,7
1012,298
1016,344
1016,882
1020,95
1021,63
1024,796
1027,620
1029,718
1031,694
1038,462
1043,622
1044,365
1046,618
1047,464
1048,47
1049,542
1051,99
1060,13
1061,379
1064,231
1064,623
1071,161
1071,698
1071,868
1072,822
1076,782
1076,890
1078,281
1079,817
1083,212
1086,244
1088,729
1090,71
1092,487
1092,912
1103,222
1105,966
1106,905
1110,627
1115,174
1116,440
1117,245
1117,625
1118,1084
1120,678
1120,772
1120,926
1124,243
1127,283
1130,1054
1134,1087
1135,283
1135,1127
1137,872
1139,1075
1140,738
1147,1075
1147,1139
1148,265
1149,757
1149,761
1150,770
1153,892
1155,346
1158,298
1158,1012
1163,160
1163,750
1165,763
1166,197
1166,340
1171,344
1171,882
1171,1016
1172,484
1173,729
1173,1088
1177,152
1179,636
1180,459
1183,332
1186,1160
1188,6
1189,770
1189,1150
1190,1018
1191,189
1193,611
1193,650
1194,1146
1198,715
1199,635
1200,1100
1205,423
1208,164
1208,788
1208,856
1209,308
1209,417
1209,982
1210,35
1210,46
1210,600
1210,820
1211,260
1213,621
1214,253
1215,189
1215,1191
1221,338
1223,523
1224,139
1225,821
1226,251
1226,942
1230,800
1235,769
1239,168
1241,702
1254,931
1257,283
1257,1127
1257,1135
1260,145
1260,963
1261,952
1263,792
1263,1004
1267,854
1267,979
1268,219
1268,863
1269,1108
1272,997
1273,1152
1274,527
1277,204
1277,375
1286,302
1287,298
1287,1012
1287,1158
1289,201
1297,100
1302,412
1306,214
1309,450
1311,1042
1314,105
1315,169
1316,984
1318,544
1322,197
1322,340
1322,1166
1325,1159
1327,608
1332,780
1335,161
1335,698
1335,868
1335,1071
1339,1240
1342,308
1342,417
1342,982
1342,1209
1343,1203
1346,1218
1350,1077
1352,11
1352,784
1358,161
1358,698
1358,868
1358,1071
1358,1335
1360,229
1360,363
1362,419
1366,249
1367,34
1368,1114
1369,339
1370,258
1370,850
1374,464
1374,1047
1375,43
1376,410
1376,448
1381,745
1382,66
1383,299
1383,915
1384,722
1385,131
1385,964
1387,1017
1388,663
1390,63
1390,1021
1394,1379
1395,666
1395,953
1398,1280
1399,24
1399,107
1401,381
1409,637
1409,644
1410,228
1419,18
1428,1351
1430,9
1431,622
1431,1043
1433,1
1438,214
1438,1306
1440,372
1440,671
1444,923
1449,351
1451,508
1452,329
1453,446
1456,916
1457,948
1460,207
1461,1162
1462,18
1462,1419
1466,903
1469,849
1470,1141
1471,77
1472,562
1473,126
1474,540
1476,835
1479,287
1479,633
1484,1284
1486,1196
1487,160
1487,750
1487,1163
1492,53
1493,404
1495,347
1497,768
1501,1372
1502,382
1502,408
1504,968
1506,1143
1509,753
1513,1013
1514,302
1514,1286
1515,1271
1517,1280
1517,1398
1529,1468
1530,1002
1531,1463
1534,183
1535,27
1535,59
1536,1151
1540,577
1540,969
1541,763
1541,1165
1543,1480
1544,1414
1545,466
1546,311
1546,843
1547,199
1548,582
1550,92
1550,473
1551,649
1554,1386
1556,1292
1557,938
1562,427
1563,145
1563,963
1563,1260
1566,201
1566,1289
1567,1067
1569,37
1573,334
1574,1480
1574,1543
1575,817
1575,1079
1582,328
1582,672
1582,747
1585,136
1585,463
1585,949
1588,1138
1591,423
1591,1205
1593,1403
1595,223
1597,811
1597,857
1599,3
1600,313
1600,740
1604,475
1604,920
1606,1577
1614,790
1616,108
1616,852
1620,966
1620,1105
1622,405
1622,645
1624,1365
1628,1070
1632,1270
1633,769
1633,1235
1634,729
1634,1088
1634,1173
1636,1161
1637,664
1639,831
1641,364
1642,1111
1648,356
1651,543
1652,907
1653,659
1653,802
1655,1411
1657,369
1661,1413
1662,708
1663,388
1663,898
1666,924
1667,902
1667,921
1668,198
1669,1017
1669,1387
1674,67
1674,535
1676,1347
1681,694
1681,1031
1684,453
1687,1245
1690,1141
1690,1470
1692,1095
1693,1392
1694,358
1695,153
1695,210
1695,808
1701,381
1701,1401
1702,1518
1705,159
1705,380
1705,974
1706,129
1707,634
1708,352
1711,1626
1719,58
1720,343
1720,683
1723,513
1729,1664
1736,958
1736,1008
1739,1253
1740,1288
1743,137
1746,356
1746,1648
1751,482
1751,584
1751,1000
1752,1059
1753,74
1753,859
1755,1397
1756,577
1756,969
1756,1540
1759,1077
1759,1350
1761,1162
1761,1461
1762,92
1762,473
1762,1550
1764,587
1766,1298
1768,1278
1770,1212
1771,366
1773,1247
1775,1741
1776,72
1778,1412
1779,931
1779,1254
1781,783
1782,576
1783,298
1783,1012
1783,1158
1783,1287
1784,1735
1785,323
1786,50
1787,893
1789,1646
1790,241
1793,192
1795,800
1795,1230
1796,300
1798,940
1803,397
1805,400
1805,901
1808,76
1810,282
1813,1094
1814,1136
1817,1241
1820,695
1823,427
1823,1562
1825,13
1825,1060
1826,763
1826,1165
1826,1541
1829,62
1830,73
1833,260
1833,1211
1838,889
1839,219
1839,863
1839,1268
1840,597
1840,690
1841,77
1841,1471
1843,525
1844,653
1847,483
1848,452
1848,512
1848,826
1850,1526
1853,464
1853,1047
1853,1374
1854,407
1854,630
1858,1176
1859,1721
1860,61
1862,611
1862,650
1862,1193
1864,892
1864,1153
1867,1264
1868,303
1868,641
1870,1281
1871,259
1872,1528
1873,1821
1876,377
1878,592
1879,347
1879,1495
1880,1619
1883,1136
1883,1814
1885,984
1885,1316
1886,495
1890,1207
1894,759
1895,602
1897,1379
1897,1394
1898,1053
1900,924
1900,1666
1901,1664
1901,1729
1903,1647
1904,330
1904,723
1905,889
1905,1838
1907,433
1909,1902
1914,566
1915,688
1916,1017
1916,1387
1916,1669
1918,1553
1919,759
1919,1894
1921,1340
1922,571
1923,50
1923,1786
1924,1741
1924,1775
1925,1129
1926,188
1926,225
1931,294
1931,878
1933,1131
1934,66
1934,1382
1942,695
1942,1820
1943,555
1945,562
1945,1472
1949,635
1949,1199
1950,127
1950,961
1951,1603
1952,41
1952,700
1953,1625
1954,157
1954,909
1955,847
1957,1240
1957,1339
1958,712
1959,1042
1959,1311
1960,817
1960,1079
1960,1575
1961,1418
1962,1611
1963,231
1963,623
1963,1064
1964,1177
1965,1066
1967,643
1968,627
1968,1110
1970,696
1971,696
1971,1970
1972,454
1972,870
1973,354
1973,613
1975,104
1975,438
1978,288
1978,996
1979,1507
1981,595
1982,10
1983,334
1983,1573
1984,1748
1986,331
1988,285
1988,510
1990,497
1997,277
2002,975
2006,997
2006,1272
2010,930
2011,348
2012,1849
2013,1704
2017,1284
2017,1484
2019,410
2019,448
2019,1376
2020,540
2020,1474
2022,997
2022,1272
2022,2006
2023,1435
2024,87
2025,301
2025,553
2025,632
2026,1100
2026,1200
2028,647
2029,464
2029,1047
2029,1374
2029,1853
2030,187
2030,691
2031,1065
2032,44
2033,1685
2034,45
2035,330
2035,723
2035,1904
2036,1516
2037,1927
2038,1956
2042,280
2045,1704
2045,2013
2046,550
2047,1579
2048,1195
2050,1863
2056,41
2056,700
2056,1952
2057,364
2057,1641
2062,636
2062,1179
2063,86
2068,371
2071,180
2071,236
2071,565
2073,152
2073,1177
2073,1964
2074,414
2074,720
2076,706
2077,1207
2077,1890
2078,1920
2079,1801
2080,420
2086,1863
2086,2050
2088,1629
2089,1157
2093,891
2097,360
2097,743
2100,1411
2100,1655
2101,1095
2101,1692
2102,103
2102,589
2106,1303
2108,2041
2110,758
2112,593
2114,194
2117,349
2117,804
2120,1195
2120,2048
2122,952
2122,1261
2123,779
2131,371
2131,2068
2132,1806
2134,1980
2136,432
2136,586
2136,626
2138,182
2138,960
2142,1465
2146,1138
2146,1588
2147,1892
2148,1683
2150,566
2150,1914
2151,413
2153,1801
2153,2079
2155,170
2156,1413
2156,1661
2157,1386
2157,1554
2159,207
2159,1460
2161,628
2163,1017
2163,1387
2163,1669
2163,1916
2165,1491
2166,674
2168,715
2168,1198
2171,748
2173,1611
2173,1962
2178,1402
2181,495
2181,1886
2182,1434
2184,1122
2185,988
2186,2158
2187,127
2187,961
2187,1950
2188,329
2188,1452
2191,1407
2193,84
2193,832
2195,1520
2196,71
2196,1090
2197,524
2198,997
2198,1272
2198,2006
2198,2022
2200,289
2200,751
2201,1296
2204,1159
2204,1325
2205,134
2205,904
2209,825
2210,1875
2211,307
2211,746
2211,861
2212,1609
2214,1811
2216,165
2217,283
2217,1127
2217,1135
2217,1257
2218,1696
2219,342
2219,652
2221,1533
2222,810
2223,67
2223,535
2223,1674
2226,1271
2226,1515
2228,1717
2230,1264
2230,1867
2231,811
2231,857
2231,1597
2232,193
2232,263
2234,1371
2237,1728
2239,189
2239,1191
2239,1215
2240,899
2241,1929
2242,1998
2244,2041
2244,2108
2245,419
2245,1362
2246,77
2246,1471
2246,1841
2248,578
2248,919
2253,709
2254,1947
2255,328
2255,672
2255,747
2255,1582
2258,1580
2259,1908
2261,23
2263,674
2263,2166
2264,587
2264,1764
2268,1726
2269,540
2269,1474
2269,2020
2270,240
2272,1356
2276,223
2276,1595
2280,50
2280,1786
2280,1923
2281,1646
2281,1789
2288,658
2288,976
2289,1834
2291,821
2291,1225
2292,522
2294,1618
2296,2203
2297,1834
2297,2289
2298,951
2300,1920
2300,2078
2301,168
2301,1239
2302,1932
2304,243
2304,1124
2305,1507
2305,1979
2306,1619
2306,1880
2307,436
2307,735
2312,587
2312,1764
2312,2264
2314,658
2314,976
2314,2288
2315,341
2318,1231
2319,594
2319,756
2323,2130
2325,288
2325,996
2325,1978
2326,1195
2326,2048
2326,2120
2327,1412
2327,1778
2328,910
2329,201
2329,1289
2329,1566
2334,49
2334,138
2334,226
2335,860
2336,1099
2337,302
2337,1286
2337,1514
2338,1819
2340,1393
2341,245
2341,625
2341,1117
2344,2203
2344,2296
2345,130
2345,195
2351,95
2351,1020
2353,1672
2354,1323
2355,1980
2355,2134
2356,1613
2357,1577
2357,1606
2358,277
2358,1997
2359,1769
2360,594
2360,756
2360,2319
2362,1355
2366,566
2366,1914
2366,2150
2367,1095
2367,1692
2367,2101
2370,766
2373,542
2373,1049
2376,2316
2378,886
2382,2235
2383,290
2384,1010
2385,924
2385,1666
2385,1900
2386,253
2386,1214
2387,549
2388,523
2388,1223
2389,603
2389,945
2390,635
2390,1199
2390,1949
2393,181
2393,247
2394,805
2396,1417
2401,768
2401,1497
2402,2361
2403,550
2403,2046
2405,197
2405,340
2405,1166
2405,1322
2407,801
2407,867
2408,1122
2408,2184
2410,1032
2411,798
2412,412
2412,1302
2415,1685
2415,2033
2417,2275
2418,1670
2419,1045
2420,2215
2421,1365
2421,1624
2425,2160
2427,962
2429,1763
2430,1908
2430,2259
2431,23
2431,2261
2433,192
2433,1793
2435,993
2436,879
2438,2293
2439,609
2441,310
2441,422
2442,1811
2442,2214
2444,657
2445,910
2445,2328
2446,924
2446,1666
2446,1900
2446,2385
2447,2162
2449,1202
2452,1908
2452,2259
2452,2430
2453,1262
2456,2229
2461,1849
2461,2012
2462,2018
2463,1234
2465,1
2465,1433
2466,1167
2467,1070
2467,1628
2468,2238
2469,2236
2470,1481
2471,182
2471,960
2471,2138
2473,254
2473,480
2474,293
2474,437
2475,137
2475,1743
2476,1246
2477,1888
2478,695
2478,1820
2478,1942
2480,1280
2480,1398
2480,1517
2481,364
2481,1641
2481,2057
2482,1580
2482,2258
2483,301
2483,553
2483,632
2483,2025
2485,1980
2485,2134
2485,2355
2487,193
2487,263
2487,2232
2489,1247
2489,1773
2494,736
2496,1262
2496,2453
2499,1161
2499,1636
2500,810
2500,2222
2503,254
2503,480
2503,2473
2505,54
2507,992
2509,267
2511,2484
2512,67
2512,535
2512,1674
2512,2223
2513,139
2513,1224
2514,666
2514,953
2514,1395
2515,1252
2516,936
2517,1929
2517,2241
2518,2247
2521,1227
2522,194
2522,2114
2524,133
2528,153
2528,210
2528,808
2528,1695
2529,1307
2531,2133
2534,860
2534,2335
2536,891
2536,2093
2538,1824
2539,1704
2539,2013
2539,2045
2541,561
2543,2087
2545,1774
2546,551
2547,257
2548,581
2549,2332
2550,29
2552,2000
2554,2243
2555,1192
2556,2320
2557,459
2557,1180
2558,1340
2558,1921
2559,849
2559,1469
2561,254
2561,480
2561,2473
2561,2503
2562,396
2563,1094
2563,1813
2564,805
2564,2394
2566,1178
2569,2172
2570,810
2570,2222
2570,2500
2573,301
2573,553
2573,632
2573,2025
2573,2483
2578,516
2579,930
2579,2010
2580,388
2580,898
2580,1663
2582,240
2582,2270
2584,272
2587,344
2587,882
2587,1016
2587,1171
2590,290
2590,2383
2591,148
2591,461
2592,770
2592,1150
2592,1189
2593,1688
2595,917
2597,199
2597,1547
2598,2450
2599,676
2600,9
2600,1430
2602,1832
2604,1609
2604,2212
2606,1017
2606,1387
2606,1669
2606,1916
2606,2163
2607,1295
2608,1187
2611,13
2611,1060
2611,1825
2612,1032
2612,2410
2615,1665
2618,759
2618,1894
2618,1919
2620,218
2624,29
2624,2550
2626,8
2627,316
2628,206
2629,1434
2629,2182
2631,44
2631,2032
2633,1718
2635,354
2635,613
2635,1973
2636,1356
2636,2272
2642,1906
2644,2460
2647,304
2648,137
2648,1743
2648,2475
2650,2065
2652,1094
2652,1813
2652,2563
2653,892
2653,1153
2653,1864
2655,231
2655,623
2655,1064
2655,1963
2657,1407
2657,2191
2661,18
2661,1419
2661,1462
2662,48
2664,163
2666,798
2666,2411
2667,1303
2667,2106
2668,137
2668,1743
2668,2475
2668,2648
2671,245
2671,625
2671,1117
2671,2341
2672,330
2672,723
2672,1904
2672,2035
2675,293
2675,437
2675,2474
2676,616
2679,760
2679,797
2681,192
2681,1793
2681,2433
2682,397
2682,1803
2684,1758
2685,1037
2686,1415
2688,955
2689,1671
2691,616
2691,2676
2694,1992
2695,954
2697,2309
2699,847
2699,1955
2700,1626
2700,1711
2701,1023
2702,1338
2703,1070
2703,1628
2703,2467
2705,2095
2706,1834
2706,2289
2706,2297
2708,1488
2709,1683
2709,2148
2710,300
2710,1796
2712,2027
2713,1420
2715,420
2715,2080
2717,1095
2717,1692
2717,2101
2717,2367
2718,624
2720,1607
2721,188
2721,225
2721,1926
2722,1685
2722,2033
2722,2415
2723,758
2723,2110
2727,1093
2728,389
2728,853
2733,1627
2734,61
2734,1860
2735,1912
2737,2215
2737,2420
2738,668
2740,957
2741,2575
2742,1247
2742,1773
2742,2489
2743,681
2744,776
2745,1192
2745,2555
2747,2175
2748,1747
2749,1939
2750,2320
2750,2556
2751,454
2751,870
2751,1972
2754,372
2754,671
2754,1440
2755,2215
2755,2420
2755,2737
2757,1863
2757,2050
2757,2086
2758,1929
2758,2241
2758,2517
2759,620
2759,1027
2760,1006
2761,1507
2761,1979
2761,2305
2762,2127
2765,440
2765,1116
2767,732
2769,1245
2771,1598
2773,35
2773,46
2773,600
2773,820
2773,1210
2774,49
2774,138
2774,226
2774,2334
2775,1558
2776,580
2779,1355
2779,2362
2781,1846
2785,159
2785,380
2785,974
2786,66
2786,1382
2786,1934
2789,160
2789,750
2789,1163
2789,1487
2790,582
2790,1548
2792,332
2792,1183
2794,442
2794,517
2795,809
2796,2392
2799,1728
2799,2237
2802,1553
2802,1918
2803,664
2803,1637
2807,389
2807,853
2807,2728
2808,1251
2809,360
2809,743
2809,2097
2810,117
2811,1671
2811,2689
2812,1454
2813,1084
2813,1118
2814,15
2814,494
2814,937
2815,1721
2815,1859
2817,1084
2817,1118
2817,2813
2819,955
2819,2688
2820,1308
2821,467
2821,507
2823,2426
2824,951
2824,2298
2825,1902
2825,1909
2830,124
2831,232
2833,1112
2835,930
2835,2010
2835,2579
2836,2273
2841,862
2843,131
2843,964
2843,1385
2844,1572
2846,1801
2846,2079
2846,2153
2848,164
2848,788
2848,856
2848,1208
2849,2455
2850,509
2852,216
2854,111
2856,768
2856,1497
2856,2401
2858,489
2860,2021
2861,637
2861,644
2861,1409
2863,474
2863,956
2865,2432
2866,667
2866,703
2868,1328
2869,201
2869,1289
2869,1566
2869,2329
2870,188
2870,225
2870,1926
2870,2721
2871,1160
2871,1186
2872,2190
2875,36
2876,800
2876,1230
2876,1795
2880,112
2881,392
2881,864
2882,697
2885,1463
2885,1531
2886,2826
2888,173
2889,1169
2890,580
2890,2776
2891,187
2891,691
2891,2030
2893,1645
2896,527
2896,1274
2897,1227
2897,2521
2898,1612
2899,1396
2900,108
2900,852
2900,1616
2901,355
2901,677
2903,1913
2904,1673
2905,343
2905,683
2905,1720
2906,13
2906,1060
2906,1825
2906,2611
2908,1389
2909,523
2909,1223
2909,2388
2910,1407
2910,2191
2910,2657
2911,339
2911,1369
2912,2149
2913,1338
2913,2702
2914,259
2914,1871
2915,2725
2917,681
