level_0,level_1
2917,2743
2918,1349
2921,2828
2922,1299
2923,1053
2923,1898
2927,1980
2927,2134
2927,2355
2927,2485
2929,175
2929,570
2931,575
2931,646
2932,872
2932,1137
2933,1688
2933,2593
2934,202
2934,430
2937,1494
2938,139
2938,1224
2938,2513
2939,526
2939,684
2939,842
2940,2381
2942,2090
2944,1629
2944,2088
2945,248
2945,318
2946,145
2946,963
2946,1260
2946,1563
2947,1527
2950,1602
2952,390
2953,592
2953,1878
2954,2491
2955,2008
2956,1665
2956,2615
2957,419
2957,1362
2957,2245
2958,702
2958,1241
2958,1817
2959,757
2959,761
2959,1149
2961,905
2961,1106
2964,805
2964,2394
2964,2564
2966,886
2966,2378
2967,216
2967,2852
2968,2346
2969,1527
2969,2947
2970,37
2970,1569
2971,591
2971,631
2972,1313
2977,2277
2978,44
2978,2032
2978,2631
2979,790
2979,1614
2984,770
2984,1150
2984,1189
2984,2592
2985,1908
2985,2259
2985,2430
2985,2452
2986,2423
2989,2987
2991,871
2992,56
2993,455
2995,733
2997,378
2998,809
2998,2795
2999,2127
2999,2762
3002,738
3002,1140
3005,1758
3005,2684
3007,1034
3009,865
3009,883
3009,943
3010,2678
3013,2625
3015,1203
3015,1343
3016,1138
3016,1588
3016,2146
3017,28
3020,1834
3020,2289
3020,2297
3020,2706
3022,174
3022,1115
3023,1122
3023,2184
3023,2408
3025,365
3025,1044
3027,126
3027,1473
3028,2238
3028,2468
3029,152
3030,1976
3032,68
3034,1561
3036,1142
3040,1700
3041,1617
3043,2275
3043,2417
3044,1402
3044,2178
3045,1845
3046,2980
3047,1152
3047,1273
3048,1404
3050,905
3050,1106
3050,2961
3051,1070
3051,1628
3051,2467
3051,2703
3052,1349
3052,2918
3053,1337
3054,689
3055,283
3055,1127
3055,1135
3055,1257
3055,2217
3057,2495
3059,2125
3060,3035
3062,2169
3063,2406
3064,254
3064,480
3064,2473
3064,2503
3064,2561
3065,571
3065,1922
3066,1013
3066,1513
3067,2128
3068,14
3070,104
3070,438
3070,1975
3071,1098
3072,781
3074,3038
3075,1053
3075,1898
3075,2923
3076,781
3076,3072
3077,1992
3077,2694
3080,2158
3080,2186
3082,3011
3084,2510
3087,1526
3087,1850
3088,2902
3089,2639
3091,2175
3091,2747
3092,2753
3093,2855
3095,357
3096,1625
3096,1953
3097,1168
3098,2251
3099,451
3101,2479
3102,1673
3102,2904
3104,57
3105,206
3105,2628
3106,45
3106,2034
3108,178
3110,1298
3110,1766
3111,663
3111,1388
3112,1312
3113,1721
3113,1859
3113,2815
3115,2454
3116,112
3116,2880
3118,1568
3119,223
3119,1595
3119,2276
3121,2962
3125,2369
3126,121
3126,838
3126,885
3127,1966
3128,1032
3128,2410
3128,2612
3129,294
3129,878
3129,1931
3130,364
3130,1641
3130,2057
3130,2481
3131,66
3131,1382
3131,1934
3131,2786
3133,3124
3134,3026
3135,2149
3135,2912
3136,288
3136,996
3136,1978
3136,2325
3137,828
3138,1670
3138,2418
3139,931
3139,1254
3139,1779
3141,559
3142,2069
3143,2565
3144,1537
3145,1811
3145,2214
3145,2442
3146,2065
3146,2650
3148,1673
3148,2904
3148,3102
3149,455
3149,2993
3150,3086
3153,450
3153,1309
3154,2542
3155,388
3155,898
3155,1663
3155,2580
3156,670
3158,694
3158,1031
3158,1681
3160,1682
3163,335
3166,1807
3170,15
3170,494
3170,937
3170,2814
3172,33
3175,2277
3175,2977
3176,627
3176,1110
3176,1968
3177,2838
3178,554
3179,183
3179,1534
3180,495
3180,1886
3180,2181
3181,715
3181,1198
3181,2168
3184,872
3184,1137
3184,2932
3186,911
3187,2008
3187,2955
3188,2347
3193,2432
3193,2865
3194,1527
3194,2947
3194,2969
3195,390
3195,2952
3196,1630
3198,482
3198,584
3198,1000
3198,1751
3201,692
3204,2350
3205,174
3205,1115
3205,3022
3206,159
3206,380
3206,974
3206,1705
3206,2785
3207,299
3207,915
3207,1383
3208,474
3208,956
3208,2863
3209,1527
3209,2947
3209,2969
3209,3194
3210,1003
3211,2508
3212,2098
3216,951
3216,2298
3216,2824
3221,468
3221,848
3224,198
3224,1668
3225,164
3225,788
3225,856
3225,1208
3225,2848
3228,2190
3228,2872
3229,15
3229,494
3229,937
3229,2814
3229,3170
3230,483
3230,1847
3232,3081
3233,92
3233,473
3233,1550
3233,1762
3237,1920
3237,2078
3237,2300
3239,1037
3239,2685
3240,38
3242,674
3242,2166
3242,2263
3243,2948
3246,87
3246,2024
3247,1151
3247,1536
3248,812
3249,973
3250,176
3251,1611
3251,1962
3251,2173
3252,1799
3253,79
3254,810
3254,2222
3254,2500
3254,2570
3256,3203
3257,760
3257,797
3257,2679
3258,487
3258,912
3258,1092
3261,198
3261,1668
3261,3224
3264,165
3264,2216
3265,2175
3265,2747
3265,3091
3266,2139
3267,1402
3267,2178
3267,3044
3268,2960
3269,1992
3269,2694
3269,3077
3270,272
3270,2584
3271,792
3271,1004
3271,1263
3272,847
3272,1955
3272,2699
3273,958
3273,1008
3273,1736
3275,518
3276,2126
3277,3049
3281,37
3281,1569
3281,2970
3282,1800
3283,175
3283,570
3283,2929
3285,702
3285,1241
3285,1817
3285,2958
3288,1747
3288,2748
3291,1089
3292,1010
3292,2384
3293,538
3295,676
3295,2599
3296,103
3296,589
3296,2102
3297,1270
3297,1632
3298,1507
3298,1979
3298,2305
3298,2761
3301,591
3301,631
3301,2971
3304,53
3304,1492
3305,2902
3305,3088
3307,2787
3308,607
3311,636
3311,1179
3311,2062
3312,44
3312,2978
3315,513
3315,1723
3316,1349
3316,2918
3316,3052
3317,174
3317,1115
3317,3022
3317,3205
3319,77
3319,1471
3319,1841
3319,2246
3321,95
3321,1020
3321,2351
3322,1621
3323,303
3323,641
3323,1868
3325,538
3325,3293
3326,2960
3326,3268
3330,423
3330,1205
3330,1591
3333,2391
3334,63
3334,1021
3334,1390
3336,85
3336,699
3338,2855
3338,3093
3339,2149
3339,2912
3339,3135
3340,1454
3340,2812
3341,224
3341,572
3342,1002
3342,1530
3348,708
3348,1662
3349,1067
3349,1567
3350,47
3350,1048
3351,2632
3352,3049
3352,3277
3354,2220
3355,442
3355,517
3355,2794
3360,2502
3361,599
3364,2018
3364,2462
3365,831
3365,1639
3366,95
3366,1020
3366,2351
3366,3321
3367,941
3368,567
3369,2663
3371,249
3371,1366
3372,2763
3373,2125
3373,3059
3374,1439
3376,571
3376,1922
3376,3065
3377,2980
3377,3046
3378,2277
3378,2977
3378,3175
3379,2332
3379,2549
3383,895
3384,596
3385,1526
3385,1850
3385,3087
3386,668
3386,2738
3387,886
3387,2378
3387,2966
3388,1724
3389,1085
3390,1308
3390,2820
3391,1123
3392,468
3392,848
3392,3221
3395,582
3395,1548
3395,2790
3397,2873
3399,2284
3402,1580
3402,2258
3402,2482
3403,2797
3404,523
3404,1223
3404,2388
3404,2909
3406,578
3406,919
3406,2248
3408,653
3408,1844
3409,3314
3412,1245
3412,1687
3412,2769
3413,611
3413,650
3413,1193
3413,1862
3414,2639
3414,3089
3415,607
3415,3308
3416,286
3416,384
3422,1627
3422,2733
3424,29
3424,2550
3424,2624
3425,3300
3426,561
3426,2541
3427,2589
3428,612
3429,347
3429,1495
3429,1879
3430,1612
3430,2898
3431,2361
3431,2402
3432,2059
3433,2575
3433,2741
3434,759
3434,1894
3434,1919
3434,2618
3435,657
3435,2444
3438,1138
3438,1588
3438,2146
3438,3016
3439,302
3439,1286
3439,1514
3439,2337
3440,320
3440,918
3441,1355
3441,2362
3441,2779
3443,2060
3444,1465
3444,2142
3447,406
3447,687
3447,778
3448,3217
3449,636
3449,1179
3449,3311
3450,790
3450,1614
3450,2979
3451,2275
3451,2417
3451,3043
3452,60
3454,3363
3455,41
3455,700
3455,1952
3455,2056
3456,1906
3456,2642
3457,1108
3457,1269
3458,385
3458,705
3461,2638
3463,2492
3464,228
3464,1410
3465,930
3465,2010
3465,2579
3465,2835
3466,3152
3467,643
3467,1967
3468,99
3468,1051
3469,466
3469,1545
3470,621
3470,1213
3471,2926
3472,886
3472,2378
3472,2966
3472,3387
3473,2158
3473,2186
3473,3080
3475,689
3475,3054
3476,3038
3476,3074
3477,762
3478,2687
3481,52
3484,2118
3485,593
3485,2112
3487,454
3487,870
3487,1972
3487,2751
3488,1625
3488,1953
3488,3096
3489,2316
3489,2376
3490,2227
3493,1244
3494,1077
3494,1350
3494,1759
3495,1602
3495,2950
3496,3289
3497,524
3497,2197
3498,1066
3498,1965
3500,1672
3500,2353
3501,2732
3502,2502
3502,3360
3504,1728
3504,2237
3504,2799
3507,489
3507,2858
3508,787
3510,582
3510,1548
3510,2790
3510,3395
3511,1407
3511,2191
3511,2657
3511,2910
3512,3405
3515,599
3515,3361
3516,2663
3516,3369
3517,82
3519,1131
3519,1933
3521,2169
3521,3062
3525,523
3525,1223
3525,2388
3525,2909
3525,3404
3526,1039
3528,1623
3529,1313
3529,2972
3535,3152
3535,3466
3537,696
3537,1970
3537,1971
3538,902
3538,921
3538,1667
3539,1094
3539,1813
3539,2563
3539,2652
3540,1605
3541,578
3541,919
3541,2248
3541,3406
3542,1902
3542,1909
3542,2825
3543,1006
3543,2760
3544,3213
3546,419
3546,1362
3546,2245
3546,2957
3547,219
3547,863
3547,1268
3547,1839
3549,2027
3549,2712
3551,183
3551,1534
3551,3179
3553,966
3553,1105
3553,1620
3554,668
3554,2738
3554,3386
3555,752
3556,1102
3557,2413
3558,3182
3559,2215
3559,2420
3559,2755
3560,36
3560,2875
3561,1811
3561,2214
3561,2442
3561,3145
3562,3503
3563,1765
3564,1463
3564,1531
3564,2885
3565,204
3565,375
3565,1277
3567,854
3567,979
3567,1267
3568,58
3568,1719
3570,134
3570,904
3570,2205
3571,2990
3572,1800
3572,3282
3574,1146
3574,1194
3577,455
3577,2993
3577,3149
3579,137
3579,1743
3579,2475
3579,2648
3579,2668
3580,2284
3580,3399
3582,1906
3582,2642
3582,3456
3584,1400
3586,3314
3586,3409
3587,575
3587,646
3587,2931
3588,476
3589,1094
3589,1813
3589,2563
3589,2652
3589,3539
3590,1424
3591,260
3591,1211
3591,1833
3592,385
3592,705
3592,3458
3593,500
3594,3363
3594,3454
3595,3122
3597,112
3597,2880
3597,3116
3598,637
3598,644
3598,1409
3598,2861
3599,681
3599,2743
3599,2917
3601,1245
3601,1687
3601,2769
3601,3412
3602,539
3602,935
3603,651
3604,527
3604,1274
3604,2896
3605,1033
3608,657
3608,2444
3608,3435
3609,50
3609,1786
3609,1923
3609,2280
3610,1288
3610,1740
3611,2041
3611,2108
3611,2244
3612,2949
3613,2299
3614,3531
3615,1992
3615,2694
3615,3077
3615,3269
3617,460
3617,824
3618,1586
3620,407
3620,630
3620,1854
3622,925
3627,1159
3627,1325
3627,2204
3628,369
3628,1657
3630,938
3630,1557
3631,455
3631,2993
3631,3149
3631,3577
3632,95
3632,1020
3632,2351
3632,3321
3632,3366
3633,1532
3634,38
3634,3240
3636,835
3636,1476
3639,78
3639,939
3643,1488
3643,2708
3645,456
3645,588
3646,2987
3646,2989
3650,835
3650,1476
3650,3636
3652,1477
3654,1646
3654,1789
3654,2281
3655,223
3655,1595
3655,2276
3655,3119
3658,151
3660,2265
3661,2506
3663,2052
3664,2348
3666,60
3666,3452
3667,837
3668,2247
3668,2518
3670,47
3670,1048
3670,3350
3671,669
3672,1927
3672,2037
3673,822
3673,1072
3674,1849
3674,2012
3674,2461
3675,2704
3676,352
3676,1708
3678,2949
3678,3612
3679,753
3679,1509
3680,1161
3680,1636
3680,2499
3683,151
3683,3658
3684,622
3684,1043
3684,1431
3685,1348
3686,585
3687,2061
3688,3533
3689,349
3689,804
3689,2117
3691,1408
3693,3123
3694,2638
3694,3461
3695,551
3695,2546
3696,728
3698,521
3699,378
3699,2997
3700,23
3700,2261
3700,2431
3701,862
3701,2841
3702,10
3702,1982
3703,70
3703,734
3705,1262
3705,2453
3705,2496
3706,411
3707,3306
3709,579
3710,76
3710,1808
3713,1956
3713,2038
3715,927
3719,795
3721,1586
3721,3618
3723,1748
3723,1984
3726,253
3726,1214
3726,2386
3727,388
3727,898
3727,1663
3727,2580
3727,3155
3728,952
3728,1261
3728,2122
3729,84
3729,832
3729,2193
3730,635
3730,1199
3730,1949
3730,2390
3732,2392
3732,2796
3735,781
3735,3072
3735,3076
3738,1728
3738,2237
3738,2799
3738,3504
3739,1910
3740,289
3740,751
3740,2200
3741,159
3741,380
3741,974
3741,1705
3741,2785
3741,3206
3742,1161
3742,1636
3742,2499
3742,3680
3743,2413
3743,3557
3745,3123
3745,3693
3746,1304
3747,474
3747,956
3747,2863
3747,3208
3748,2332
3748,2549
3748,3379
3750,2081
3751,2004
3752,1059
3752,1752
3753,1568
3753,3118
3754,1203
3754,1343
3754,3015
3755,3031
3756,557
3757,2227
3757,3490
3762,1
3762,1433
3762,2465
3764,566
3764,1914
3764,2150
3764,2366
3765,709
3765,2253
3766,201
3766,1289
3766,1566
3766,2329
3766,2869
3767,2663
3767,3369
3767,3516
3768,355
3768,677
3768,2901
3770,1586
3770,3618
3770,3721
3771,1037
3771,2685
3771,3239
3775,905
3775,1106
3775,2961
3775,3050
3776,2220
3776,3354
3777,1248
3778,2605
3779,450
3779,1309
3779,3153
3783,427
3783,1562
3783,1823
3785,2008
3785,2955
3785,3187
3786,822
3786,1072
3786,3673
3788,607
3788,3308
3788,3415
3789,360
3789,743
3789,2097
3789,2809
3790,1518
3790,1702
3792,131
3792,964
3792,1385
3792,2843
3793,1408
3793,3691
3796,75
3796,142
3798,781
3798,3072
3798,3076
3798,3735
3799,1195
3799,2048
3799,2120
3799,2326
3800,342
3800,652
3800,2219
3801,2674
3802,2313
3804,2791
3805,651
3805,3603
3808,736
3808,2494
3809,1429
3810,1682
3810,3160
3811,487
3811,912
3811,1092
3811,3258
3812,2960
3812,3268
3812,3326
3813,2690
3814,1264
3814,2230
3815,259
3815,1871
3815,2914
3816,1621
3816,3322
3818,1075
3818,1139
3818,1147
3819,1491
3819,2165
3820,643
3820,1967
3820,3467
3821,2990
3821,3571
3822,1416
3830,3787
3831,185
3832,602
3832,1895
3833,1416
3833,3822
3834,1240
3834,1339
3834,1957
3835,331
3835,1986
3837,2454
3837,3115
3839,745
3839,1381
3843,1349
3843,2918
3843,3052
3843,3316
3844,2902
3844,3088
3844,3305
3848,1036
3849,1939
3849,2749
3850,3722
3851,1538
3852,98
3853,38
3853,3240
3853,3634
3854,3026
3854,3134
3855,1685
3855,2033
3855,2415
3855,2722
3856,262
3857,2227
3857,3490
3857,3757
3858,2730
3859,381
3859,1401
3859,1701
3863,1212
3863,1770
3865,940
3865,1798
3866,1085
3866,3389
3867,1313
3867,2972
3867,3529
3869,194
3869,2114
3869,2522
3871,1836
3872,30
3872,31
3874,941
3874,3367
3875,266
3876,992
3876,2507
3877,1932
3877,2302
3878,1111
3878,1642
3879,85
3879,699
3879,3336
3880,1788
3881,1735
3881,1784
3883,805
3883,2394
3883,2564
3883,2964
3884,1111
3884,1642
3884,3878
3885,1278
3885,1768
3886,1065
3886,2031
3887,1721
3887,1859
3887,2815
3887,3113
3891,3003
3892,2236
3892,2469
3895,3607
3896,3086
3896,3150
3897,1435
3897,2023
3899,1688
3899,2593
3899,2933
3901,52
3901,3481
3902,1319
3903,1234
3903,2463
3904,420
3904,2080
3904,2715
3906,1284
3906,1484
3906,2017
3907,1033
3907,3605
3908,697
3908,2882
3909,1386
3909,1554
3909,2157
3910,1010
3910,2384
3910,3292
3912,2907
3914,2630
3915,1174
3919,931
3919,1254
3919,1779
3919,3139
3921,2502
3921,3360
3921,3502
3922,551
3922,2546
3922,3695
3923,3094
3926,606
3930,1035
3931,561
3931,2541
3931,3426
3932,3026
3932,3134
3932,3854
3933,2332
3933,2549
3933,3379
3933,3748
3934,1747
3934,2748
3934,3288
3935,1417
3935,2396
3938,285
3938,510
3938,1988
3939,1408
3939,3691
3939,3793
3940,1271
3940,1515
3940,2226
3941,294
3941,878
3941,1931
3941,3129
3942,552
3942,665
3943,1913
3943,2903
3944,782
3944,1076
3945,190
3945,932
3946,1459
3948,2581
3950,79
3950,3253
3952,1142
3952,3036
3953,2980
3953,3046
3953,3377
3954,782
3954,890
3954,1076
3956,769
3956,1235
3956,1633
3957,1463
3957,1531
3957,2885
3957,3564
3958,1625
3958,1953
3958,3096
3958,3488
3959,58
3959,1719
3959,3568
3960,972
3962,436
3962,735
3962,2307
3964,130
3964,195
3964,2345
3969,795
3969,3719
3970,2299
3970,3613
3972,1518
3972,1702
3972,3790
3974,1732
3975,1099
3975,2336
3976,968
3976,1504
3977,2949
3977,3612
3977,3678
3978,1403
3978,1593
3979,1439
3979,3374
3980,3826
3981,689
3981,3054
3981,3475
3982,527
3982,1274
3982,2896
3982,3604
3983,66
3983,1382
3983,1934
3983,2786
3983,3131
3985,2638
3985,3461
3985,3694
3986,343
3986,683
3986,1720
3986,2905
3987,1312
3987,3112
3990,1494
3990,2937
3991,1980
3991,2134
3991,2355
3991,2485
3991,2927
3992,1258
3996,499
3997,2243
3997,2554
3998,3083
3999,508
3999,1451
4000,854
4000,979
4000,1267
4000,3567
4003,1630
4003,3196
4004,127
4004,961
4004,1950
4004,2187
4005,1371
4005,2234
4006,653
4006,1844
4006,3408
4007,635
4007,1199
4007,1949
4007,2390
4007,3730
4008,135
4010,821
4010,1225
4010,2291
4011,22
4013,1351
4013,1428
4014,1455
4017,199
4017,1547
4017,2597
4018,1518
4018,1702
4018,3790
4018,3972
4020,3358
4022,1819
4022,2338
4023,602
4023,1895
4023,3832
4024,1296
4024,2201
4026,321
4027,1507
4027,1979
4027,2305
4027,2761
4027,3298
4028,16
4028,1007
4029,2229
4029,2456
4030,809
4030,2795
4030,2998
4033,697
4033,2882
4033,3908
4034,1142
4034,3036
4034,3952
4036,47
4036,1048
4036,3350
4036,3670
4037,2729
4038,1162
4038,1461
4038,1761
4039,194
4039,2114
4039,2522
4039,3869
4041,2260
4042,3123
4042,3693
4042,3745
4043,661
4044,356
4044,1648
4044,1746
4046,1045
4046,2419
4047,3284
4051,40
4053,487
4053,912
4053,1092
4053,3258
4053,3811
4055,1033
4055,3605
4055,3907
4056,900
4057,124
4057,2830
4059,975
4059,2002
4060,2625
4060,3013
4061,1036
4061,3848
4062,2960
4062,3268
4062,3326
4062,3812
4063,1087
4063,1134
4065,1721
4065,1859
4065,2815
4065,3113
4065,3887
4066,289
4066,751
4066,2200
4066,3740
4070,752
4070,3555
4072,3659
4073,1520
4073,2195
4074,721
4075,3890
4076,3749
4077,189
4077,1191
4077,1215
4077,2239
4078,189
4078,1191
4078,1215
4078,2239
4078,4077
4079,608
4079,1327
4080,2980
4080,3046
4080,3377
4080,3953
4081,372
4081,1440
